ID,ID_incident,date_published,data_source,data_source_name,data_source_country,source_type,alert_type,raw_text_product,product_categoty,product,origin_country,origin_country_EU,notified_country,notified_country_EU,hazard_description,hazard_group,summary,food_feed_fcm,date_published_year,date_published_month,date_published_year_month,date_published_quarter,date_published_year_quarter,date_published_fulltime,alert_type_large,long.origin,lat.origin,long.notified,lat.notified,long.origin.rand,lat.origin.rand,long.notified.rand,lat.notified.rand,contaminant,contaminant2
108075,108075,2018-06-13,AFSCA Recalls (Belgium),AFSCA Recalls,Belgium,Official,recall,risk of presence of plastic,cocoa and cocoa preparations; coffee and tea,bakery product,Belgium,EU,Belgium,EU,plastic,foreign bodies,plastic: white chocolate and cookie dough vitamin and protein bar,food,2018,06,2018-06,Q2,2018-Q2,2018-06-13 00:00:00 +00:00,recall,4.64064572,50.63981435,4.64064572,50.63981435,3.8978043033502665,51.34700852444904,5.731301796491882,49.86143832426401,plastic,plastic
108076,108076,2018-06-08,AFSCA Recalls (Belgium),AFSCA Recalls,Belgium,Official,recall,possible presence of glass pieces,honey and royal jelly,jar,Belgium,EU,Belgium,EU,glass pieces,foreign bodies,glass pieces: jars,food,2018,06,2018-06,Q2,2018-Q2,2018-06-08 00:00:00 +00:00,recall,4.64064572,50.63981435,4.64064572,50.63981435,5.635599036914147,50.724983550088375,5.501160441679618,50.81035230672505,glass,glass
108077,108077,2018-06-08,AFSCA Recalls (Belgium),AFSCA Recalls,Belgium,Official,recall,possible presence of glass pieces,NA,NA,Belgium,EU,Belgium,EU,glass pieces,foreign bodies,glass pieces:,food,2018,06,2018-06,Q2,2018-Q2,2018-06-08 00:00:00 +00:00,recall,4.64064572,50.63981435,4.64064572,50.63981435,3.2190173753932765,51.057726734438255,4.024550106435225,51.045961503567824,glass,glass
108078,108078,2018-06-01,AFSCA Recalls (Belgium),AFSCA Recalls,Belgium,Official,recall,the risk that pieces of plastic are sharp; present at the outside of the neck of the bottle (thread),non-alcoholic beverages,bottle,Belgium,EU,Belgium,EU,plastic,foreign bodies,plastic: bottles,food,2018,06,2018-06,Q2,2018-Q2,2018-06-01 00:00:00 +00:00,recall,4.64064572,50.63981435,4.64064572,50.63981435,4.923566266575516,51.32152596750759,5.65730110763883,49.65622205748534,plastic,plastic
110362,110362,2018-05-29,NVWA Recalls (Netherlands),NVWA Recalls,Netherlands,Official,recall,"
The important safety warnings; Stella Artois 33 centilitre bottles",alcoholic beverages,beer,Netherlands,EU,Netherlands,EU,glass fragments,foreign bodies,glass fragments: beer traps,food,2018,05,2018-05,Q2,2018-Q2,2018-05-29 00:00:00 +00:00,recall,5.2814735,52.10080804,5.2814735,52.10080804,4.991373302807975,52.16521214346075,7.0995160185092345,53.164308163185105,glass,glass
108080,108080,2018-05-25,AFSCA Recalls (Belgium),AFSCA Recalls,Belgium,Official,recall,risk of pieces of glass,fruits and vegetables,apricot,Belgium,EU,Belgium,EU,pieces of glass,foreign bodies,pieces of glass: extra jam apricot brand organic garden,food,2018,05,2018-05,Q2,2018-Q2,2018-05-25 00:00:00 +00:00,recall,4.64064572,50.63981435,4.64064572,50.63981435,4.013139466681718,50.76115652980387,4.599552008072544,50.51351549235323,glass,glass
108082,108082,2018-05-25,AFSCA Recalls (Belgium),AFSCA Recalls,Belgium,Official,recall,risk of pieces of glass,fruits and vegetables,apricot,Belgium,EU,Belgium,EU,pieces of glass,foreign bodies,pieces of glass: extra jam apricot,food,2018,05,2018-05,Q2,2018-Q2,2018-05-25 00:00:00 +00:00,recall,4.64064572,50.63981435,4.64064572,50.63981435,3.114199551621705,50.84787289942294,5.827237046411861,50.3325170970039,glass,glass
108086,108086,2018-05-09,AFSCA Recalls (Belgium),AFSCA Recalls,Belgium,Official,recall,possible presence of small pieces of plastic,cocoa and cocoa preparations; coffee and tea,chocolate,Belgium,EU,Belgium,EU,plastic,foreign bodies,plastic: dark chocolate,food,2018,05,2018-05,Q2,2018-Q2,2018-05-09 00:00:00 +00:00,recall,4.64064572,50.63981435,4.64064572,50.63981435,3.9771487906349794,51.03606293144677,4.961434918041652,51.27122092491457,plastic,plastic
108880,108880,2018-05-08,FoodSafetyNews.com,FoodSafetyNews.com,USA,Others,outbreak,Rodents; insects; poor sanitation found at Rose Acre egg facility,eggs and egg products,egg,United States of America,non_EU,United States of America,non_EU,insects,foreign bodies,insects: nearly million shell eggs,food,2018,05,2018-05,Q2,2018-Q2,2018-05-08 00:00:00 +00:00,alert,-112.46167057,45.67955203,-112.46167057,45.67955203,-151.1095564697878,61.49372094678417,-74.95952878785431,39.23973435894449,insects,insects
110381,110381,2018-04-14,NVWA Recalls (Netherlands),NVWA Recalls,Netherlands,Official,recall,"
Important safety warning the choco-paste; and Lotus Caramelized biscuit 400 grams; to be sold via Facebook",cocoa and cocoa preparations; coffee and tea,chocolate,Netherlands,EU,Netherlands,EU,glass,foreign bodies,glass: reject chocolate spread,food,2018,04,2018-04,Q2,2018-Q2,2018-04-14 00:00:00 +00:00,recall,5.2814735,52.10080804,5.2814735,52.10080804,5.594881954287697,52.30256982988118,4.903639927380741,52.49546416181962,glass,glass
108107,108107,2018-04-03,AFSCA Recalls (Belgium),AFSCA Recalls,Belgium,Official,recall,particles of glass,non-alcoholic beverages,bottle,Belgium,EU,Belgium,EU,particles,foreign bodies,particles: bottles,food,2018,04,2018-04,Q2,2018-Q2,2018-04-03 00:00:00 +00:00,recall,4.64064572,50.63981435,4.64064572,50.63981435,3.0800505453953266,51.046115681123496,5.058645586089128,49.86052328897677,glass,glass
110388,110388,2018-04-03,NVWA Recalls (Netherlands),NVWA Recalls,Netherlands,Official,recall,"
Important safety warning the Stella Artois bottles from the 33 centilitre",alcoholic beverages,beer,Netherlands,EU,Netherlands,EU,pieces of glass,foreign bodies,pieces of glass: beer traps,food,2018,04,2018-04,Q2,2018-Q2,2018-04-03 00:00:00 +00:00,recall,5.2814735,52.10080804,5.2814735,52.10080804,5.29469584446948,52.09218917798562,5.882740872816818,52.970838775967565,glass,glass
110396,110396,2018-03-15,NVWA Recalls (Netherlands),NVWA Recalls,Netherlands,Official,recall,"
Important security note Winterburger Udea La vie est belle-2 x 90 grams",NA,NA,Netherlands,EU,Netherlands,EU,hard plastic,foreign bodies,hard plastic:,food,2018,03,2018-03,Q1,2018-Q1,2018-03-15 00:00:00 +00:00,recall,5.2814735,52.10080804,5.2814735,52.10080804,6.333157191239621,53.12674891389227,6.040257911134301,52.702986105184536,plastic,plastic
108112,108112,2018-03-14,AFSCA Recalls (Belgium),AFSCA Recalls,Belgium,Official,recall,possible presence of plastic,nuts; nut products and seeds,hazelnut,Belgium,EU,Belgium,EU,plastic,foreign bodies,plastic: burger hazelnuts:,food,2018,03,2018-03,Q1,2018-Q1,2018-03-14 00:00:00 +00:00,recall,4.64064572,50.63981435,4.64064572,50.63981435,3.8657123959087265,50.8912127248211,4.9556578381949805,51.402877581682404,plastic,plastic
108113,108113,2018-03-13,AFSCA Recalls (Belgium),AFSCA Recalls,Belgium,Official,recall,possible presence of plastic,fruits and vegetables,onion,Belgium,EU,Belgium,EU,plastic,foreign bodies,plastic: onions,food,2018,03,2018-03,Q1,2018-Q1,2018-03-13 00:00:00 +00:00,recall,4.64064572,50.63981435,4.64064572,50.63981435,5.370910962867214,50.729252755171096,4.714664927226779,50.73223990716891,plastic,plastic
108119,108119,2018-02-27,AFSCA Recalls (Belgium),AFSCA Recalls,Belgium,Official,recall,"suspicion of foreign-body type glass



pieces of glass were found in two different batches of crackers ""cracker flour bise""; distributed in belgium by the company biofresh",cereals and bakery products,cracker,Belgium,EU,Belgium,EU,foreignbody type glass,foreign bodies,foreignbody type glass: crackers,food,2018,02,2018-02,Q1,2018-Q1,2018-02-27 00:00:00 +00:00,recall,4.64064572,50.63981435,4.64064572,50.63981435,5.714296390566876,50.47769588429161,3.881705529934928,50.925552762422164,glass,glass
110411,110411,2018-02-10,NVWA Recalls (Netherlands),NVWA Recalls,Netherlands,Official,recall,"
Important security note Sondey Digestives and Original; Sleep",NA,NA,Netherlands,EU,Netherlands,EU,hard plastic,foreign bodies,hard plastic:,food,2018,02,2018-02,Q1,2018-Q1,2018-02-10 00:00:00 +00:00,recall,5.2814735,52.10080804,5.2814735,52.10080804,4.676844282861598,51.52892459822045,5.750745929805479,52.840524164846876,plastic,plastic
107840,107840,2018-02-07,BVL Recalls (Germany),BVL Recalls,Germany,Official,recall,sparkling disney mickey mouse grape: grape,fruits and vegetables,grape,Germany,EU,Germany,EU,sparkling disney mickey mouse grape,foreign bodies,sparkling disney mickey mouse grape: grape,food,2018,02,2018-02,Q1,2018-Q1,2018-02-07 00:00:00 +00:00,recall,10.38577693,51.10697903,10.38577693,51.10697903,10.366298666889653,50.98083562903222,6.978313310706678,51.60930363259519,rodents,other foreign body
107841,107841,2018-01-30,BVL Recalls (Germany),BVL Recalls,Germany,Official,recall,Warning for the product king'peeled s crown asparagus sections; hand; white; with heads for it cannot be excluded that occasionally a sliver of glass are included in the product.,fruits and vegetables,asparagus,Germany,EU,Germany,EU,glass,foreign bodies,glass: kingpeeled s crown asparagus sections; hand; white; with heads,food,2018,01,2018-01,Q1,2018-Q1,2018-01-30 00:00:00 +00:00,recall,10.38577693,51.10697903,10.38577693,51.10697903,7.027126037292076,51.48276249472539,11.956768069743966,49.94638812167895,glass,glass
108124,108124,2018-01-30,AFSCA Recalls (Belgium),AFSCA Recalls,Belgium,Official,recall,possible presence of glass pieces,herbs and spices,ginger,Belgium,EU,Belgium,EU,glass pieces,foreign bodies,glass pieces: sushigari ginger:,food,2018,01,2018-01,Q1,2018-Q1,2018-01-30 00:00:00 +00:00,recall,4.64064572,50.63981435,4.64064572,50.63981435,4.178816906754843,50.06224108791221,4.979253868212837,51.10705618172565,glass,glass
108135,108135,2017-11-11,AFSCA Recalls (Belgium),AFSCA Recalls,Belgium,Official,recall,as a precautionary measure following the discovery of a foreign body; suspect,fruits and vegetables,tomato,Belgium,EU,Belgium,EU,foreign body,foreign bodies,foreign body: cherry tomatoes,food,2017,11,2017-11,Q4,2017-Q4,2017-11-11 00:00:00 +00:00,recall,4.64064572,50.63981435,4.64064572,50.63981435,2.993708726544914,51.16242900276704,5.701899173793056,50.413355703240406,other foreign body,other foreign body
107845,107845,2017-10-21,BVL Recalls (Germany),BVL Recalls,Germany,Official,recall,"Warning for the product mushrooms 1.choice; sliced; brand ""kings crown"" for foreign bodies (glass splinters)",fruits and vegetables,mushroom,Germany,EU,Germany,EU,foreign bodies,foreign bodies,"foreign bodies: mushrooms 1.choice; sliced; brand ""kings crown""",food,2017,10,2017-10,Q4,2017-Q4,2017-10-21 00:00:00 +00:00,recall,10.38577693,51.10697903,10.38577693,51.10697903,8.905537899584104,53.098553972608556,8.339020969138547,51.08947137113189,glass,glass
107847,107847,2017-09-13,BVL Recalls (Germany),BVL Recalls,Germany,Official,recall,Warning for the product dmbio lentil stew 400 g for foreign body,NA,lentil,Germany,EU,Germany,EU,foreign body,foreign bodies,foreign body: dmbio lentil stew 400 g,food,2017,09,2017-09,Q3,2017-Q3,2017-09-13 00:00:00 +00:00,recall,10.38577693,51.10697903,10.38577693,51.10697903,10.539720318004784,50.00832497299409,8.276721135452014,50.37837079566148,other foreign body,other foreign body
107850,107850,2017-05-15,BVL Recalls (Germany),BVL Recalls,Germany,Official,recall,Warning for the product k-classic premium gherkins; with fine spices for possible contamination with glass shards,herbs and spices,premium gherkin spice,Germany,EU,Germany,EU,glass shards,foreign bodies,glass shards: kclassic premium gherkins; with fine spices,food,2017,05,2017-05,Q2,2017-Q2,2017-05-15 00:00:00 +00:00,recall,10.38577693,51.10697903,10.38577693,51.10697903,11.914342364847517,52.87937785924912,11.446839249663824,52.39451645851535,glass,glass
108169,108169,2017-04-18,AFSCA Recalls (Belgium),AFSCA Recalls,Belgium,Official,recall,possible presence of glass pieces,nuts; nut products and seeds,hazelnut,Belgium,EU,Belgium,EU,glass pieces,foreign bodies,glass pieces: chocolate paste milk chocolate-hazelnut,food,2017,04,2017-04,Q2,2017-Q2,2017-04-18 00:00:00 +00:00,recall,4.64064572,50.63981435,4.64064572,50.63981435,5.976448097441569,50.53069731828235,5.491495114156292,50.40869915399801,glass,glass
108176,108176,2017-03-02,AFSCA Recalls (Belgium),AFSCA Recalls,Belgium,Official,recall,possible presence of metal particles,fruits and vegetables,lotus,Belgium,EU,Belgium,EU,metal particles,foreign bodies,metal particles: crunchy lotus,food,2017,03,2017-03,Q1,2017-Q1,2017-03-02 00:00:00 +00:00,recall,4.64064572,50.63981435,4.64064572,50.63981435,3.14944896328786,50.86288184570737,5.469598847581183,49.790924127500375,metal,metal
108182,108182,2016-12-22,AFSCA Recalls (Belgium),AFSCA Recalls,Belgium,Official,recall,possible presence of metal particles,fruits and vegetables,vegetable,Belgium,EU,Belgium,EU,metal particles,foreign bodies,metal particles: dried vegetables gourmet tipiak,food,2016,12,2016-12,Q4,2016-Q4,2016-12-22 00:00:00 +00:00,recall,4.64064572,50.63981435,4.64064572,50.63981435,4.631698434522237,50.24403785590872,5.7483993667207045,51.04756342685632,metal,metal
108183,108183,2016-12-22,AFSCA Recalls (Belgium),AFSCA Recalls,Belgium,Official,recall,possible presence of metal particles,NA,NA,Belgium,EU,Belgium,EU,metal particles,foreign bodies,metal particles:,food,2016,12,2016-12,Q4,2016-Q4,2016-12-22 00:00:00 +00:00,recall,4.64064572,50.63981435,4.64064572,50.63981435,6.100492984128236,50.63024145456103,2.6595327003092866,51.08927363162489,metal,metal
107853,107853,2016-07-04,BVL Recalls (Germany),BVL Recalls,Germany,Official,recall,Warning for the product delicatessen beetroot balls for in a glass of beetroot balls with a glass shard was found,crustaceans and products thereof,beetroot,Germany,EU,Germany,EU,glass,foreign bodies,glass: delicatessen beetroot balls,food,2016,07,2016-07,Q3,2016-Q3,2016-07-04 00:00:00 +00:00,recall,10.38577693,51.10697903,10.38577693,51.10697903,6.907898429263289,52.527506445283606,6.881158560996404,50.25484000886321,glass,glass
108209,108209,2016-06-24,AFSCA Recalls (Belgium),AFSCA Recalls,Belgium,Official,recall,"presence of plastic pieces 



during an inspection; pieces of blue plastic (about 0",cocoa and cocoa preparations; coffee and tea,milk chocolate,Belgium,EU,Belgium,EU,blue plastic,foreign bodies,blue plastic: milk chocolate,food,2016,06,2016-06,Q2,2016-Q2,2016-06-24 00:00:00 +00:00,recall,4.64064572,50.63981435,4.64064572,50.63981435,4.4533471060777625,50.492846606532865,5.476566784838026,49.66193879718484,plastic,plastic
108214,108214,2016-03-24,AFSCA Recalls (Belgium),AFSCA Recalls,Belgium,Official,recall,possible presence of pieces of glass,fruits and vegetables,fig,Belgium,EU,Belgium,EU,pieces of glass,foreign bodies,pieces of glass: gr figs.,food,2016,03,2016-03,Q1,2016-Q1,2016-03-24 00:00:00 +00:00,recall,4.64064572,50.63981435,4.64064572,50.63981435,4.384408279553926,50.132175053679546,3.779849810426836,50.684630965293486,glass,glass
108227,108227,2016-02-23,AFSCA Recalls (Belgium),AFSCA Recalls,Belgium,Official,recall,possible presence of small pieces of plastic,cocoa and cocoa preparations; coffee and tea,chocolate,Belgium,EU,Belgium,EU,plastic,foreign bodies,plastic: chocolate factory,food,2016,02,2016-02,Q1,2016-Q1,2016-02-23 00:00:00 +00:00,recall,4.64064572,50.63981435,4.64064572,50.63981435,5.017307746206599,50.237357536887906,5.67845448998569,49.72719739770907,plastic,plastic
107471,7471,2019-09-05,Australia Food Agency Recalls,Australia Food Agency Recalls,Australia,Official,recall,Community Co Peppers and Salts has been recalled due to a packaging fault resulting in the potential presence of plastic fragments.,fruits and vegetables,pepper,Australia,non_EU,Australia,non_EU,plastic fragments,foreign bodies,plastic fragments: community co peppers and salts,food,2019,09,2019-09,Q3,2019-Q3,2019-09-05 00:00:00 +00:00,recall,134.49099877,-25.73288736,134.49099877,-25.73288736,133.48667507418637,-20.777742101410496,117.33243659108314,-26.5712781885954,plastic,plastic
107496,107496,2019-05-22,Australia Food Agency Recalls,Australia Food Agency Recalls,Australia,Official,recall,Ingham's Sweet Chilli Chicken Kiev has been recalled due to this recall is  potential foreign material contamination (blue rubber),herbs and spices,sweet pepper,Australia,non_EU,Australia,non_EU,potential foreign material contamination,foreign bodies,potential foreign material contamination: inghams sweet chilli chicken kiev,food,2019,05,2019-05,Q2,2019-Q2,2019-05-22 00:00:00 +00:00,recall,134.49099877,-25.73288736,134.49099877,-25.73288736,129.22636605207492,-28.6471869634776,128.35806819795346,-14.896657737159238,plastic,plastic
